Time,PSI
12.6525,-6.244500000000002
12.65375,-6.517499999999998
12.68,-6.5565
12.68125,-6.517499999999998
12.70625,-6.302999999999997
12.7075,-6.4979999999999905
12.7325,-6.517499999999998
12.73375,-6.400499999999994
12.76125,-6.341999999999999
12.7625,-6.263999999999996
12.78875,-6.420000000000002
12.79,-6.400499999999994
12.81625,-6.536999999999992
12.8175,-6.653999999999996
12.8425,-5.600999999999999
12.84375,-5.971499999999992
12.86875,-6.030000000000001
12.87,-6.381
12.8975,-6.5565
12.89875,-6.595500000000001
12.925,-7.043999999999997
12.92625,-6.166499999999999
12.9525,-6.5565
12.95375,-6.420000000000002
12.98,-6.263999999999996
12.98125,-6.185999999999993
13.005,-6.4979999999999905
13.00625,-6.069000000000003
13.03375,-6.536999999999992
13.035,-6.10799999999999
13.06125,-6.166499999999999
13.0625,-7.180499999999995
13.08875,-6.146999999999991
13.09,-6.7124999999999915
13.11625,-6.361499999999992
13.1175,-6.263999999999996
13.14125,-6.302999999999997
13.1425,-6.283499999999989
13.17,-6.049499999999995
13.17125,-6.458999999999989
13.1975,-6.420000000000002
13.19875,-6.283499999999989
13.225,-6.263999999999996
13.22625,-6.478499999999997
13.2525,-6.088499999999996
13.25375,-6.263999999999996
13.27875,-6.5565
13.28,-6.244500000000002
13.30625,-6.575999999999993
13.3075,-5.776499999999999
13.33375,-6.185999999999993
13.335,-6.868499999999997
13.36125,-6.478499999999997
