Time,State,Lox High,Fuel High,Lox Dome,Fuel Dome,Lox Tank1,Lox Tank2,Fuel Tank1,Fuel Tank2,Pneumatics,Lox Inlet,Fuel Inlet,Fuel Injector,Chamber1,Chamber2
2454253.0,5.0,1587.18,-363.24,197.43,339.41,352.24,369.32,346.29,-75.73,349.57,510.08,0.0,0.12,0.12,0.0
2454591.0,5.0,1681.83,-364.93,677.26,339.96,352.12,370.32,347.03,-75.62,349.22,510.04,0.0,0.12,0.12,0.0
2454930.0,5.0,1493.3,1671.1,676.97,339.81,351.84,370.56,346.48,-75.69,-73.15,509.63,0.0,0.12,0.12,0.0
2455264.0,5.0,1683.64,1759.37,198.04,339.6,352.84,369.12,346.36,-75.92,-72.48,509.52,0.0,0.12,0.12,0.0
2455601.0,5.0,1686.51,-362.58,677.62,-74.89,352.66,370.2,347.51,-75.85,349.13,510.28,0.0,0.12,0.12,0.0
2455966.0,5.0,1590.34,-580.15,677.26,340.06,351.96,370.5,346.69,-75.35,349.03,509.89,0.0,0.12,0.12,0.0
2456303.0,5.0,1493.69,-367.0,197.94,340.16,351.68,370.74,346.4,-75.77,348.97,510.1,0.0,0.12,0.12,0.0
2456637.0,5.0,-601.77,-361.46,197.69,340.14,352.5,369.1,346.48,-75.41,349.44,510.26,0.0,0.12,0.12,0.0
2456975.0,5.0,1685.75,-364.37,676.95,340.14,353.1,369.3,346.69,-76.5,-72.89,509.59,0.0,0.12,0.47,0.0
2457312.0,5.0,1686.99,-362.49,677.78,339.95,352.84,369.6,346.8,-75.85,-72.5,509.2,0.0,0.12,0.12,0.0
2457651.0,5.0,1685.56,-364.93,676.97,-74.66,352.74,370.08,347.11,-75.81,349.05,509.87,0.0,0.12,0.12,0.0
2457988.0,5.0,1682.98,-364.74,677.56,340.16,351.98,369.54,346.77,357.36,348.97,509.46,0.0,0.12,0.12,0.0
2458326.0,5.0,1688.71,1752.98,677.6,-74.89,352.8,370.12,347.01,-75.66,-73.4,52.05,0.0,0.12,0.12,0.0
2458660.0,5.0,1501.53,-365.78,677.72,339.62,352.06,370.88,346.56,-75.6,-72.54,509.24,0.0,0.12,0.33,0.0
2458998.0,5.0,-400.34,-363.05,197.86,339.74,351.68,368.94,345.66,-75.85,349.18,509.87,0.0,0.12,0.12,0.0
2459364.0,5.0,1681.06,1753.27,197.94,339.6,352.72,369.14,346.46,-75.81,349.32,508.95,0.0,0.12,0.12,0.0
2459697.0,5.0,1683.64,1754.96,197.51,339.91,352.88,369.02,346.33,-75.96,-72.44,509.63,0.02,0.12,0.12,0.0
2460034.0,5.0,1689.19,-363.71,677.68,-74.39,352.32,370.96,347.59,-75.94,349.44,510.51,0.0,0.12,0.12,0.0
2460373.0,5.0,-391.16,-365.96,677.07,-118.22,352.0,370.52,346.84,-75.62,-73.93,509.87,0.0,0.12,0.17,0.02
2460707.0,5.0,-390.3,-362.58,198.12,339.43,352.06,369.36,346.31,-75.77,-72.99,508.99,0.0,0.12,0.12,0.0
2461044.0,5.0,1685.27,-363.99,676.91,-74.96,352.88,369.5,346.71,-76.62,-72.37,510.04,0.0,0.12,0.12,0.0
2461383.0,5.0,1685.17,-360.61,677.36,-118.05,352.96,369.62,346.88,-75.98,349.77,509.59,0.0,0.12,0.12,0.0
2461717.0,5.0,1686.03,-362.21,198.08,-74.68,352.14,370.5,347.11,-75.52,349.36,510.14,0.0,0.12,0.12,0.0
2462054.0,5.0,1499.23,-580.24,676.89,339.81,352.14,369.64,346.14,-76.29,348.99,509.34,0.0,0.12,0.12,0.0
2462393.0,5.0,1679.82,1755.52,198.08,339.18,352.52,368.78,345.94,-76.02,-72.6,52.57,0.0,0.12,0.12,0.0
2462728.0,5.0,1684.5,-363.8,677.32,-74.94,352.38,369.3,346.4,-75.87,-72.29,509.2,0.0,0.12,0.12,0.0
2463067.0,5.0,1684.79,1754.3,677.17,-74.85,351.86,370.22,346.79,357.96,349.32,509.3,0.0,0.12,0.12,0.0
2463405.0,5.0,-397.85,-367.47,197.33,339.98,352.16,369.26,346.42,-75.52,-73.34,52.06,0.0,0.12,0.12,0.0
2463743.0,5.0,1682.88,-365.02,677.36,-75.02,352.56,370.08,346.98,-75.83,-72.6,509.42,0.0,0.23,0.12,0.0
2464080.0,5.0,1685.46,-363.9,677.05,-74.7,352.02,369.96,346.36,-75.77,349.2,509.63,0.0,0.12,0.12,0.0
2464419.0,5.0,-389.06,1753.74,677.44,339.09,351.66,368.9,346.1,357.19,-72.76,509.71,0.0,0.12,0.12,0.0
2464756.0,5.0,1685.37,-366.71,677.26,339.54,352.56,369.08,346.54,-76.04,-73.48,509.57,0.0,0.12,0.12,0.0
2465091.0,5.0,1684.22,-361.93,677.64,339.77,352.72,368.98,346.54,-120.08,-72.95,509.24,0.0,0.12,0.12,0.0
2465426.0,5.0,1688.14,-363.52,677.36,-74.37,352.7,370.78,347.59,-75.68,-72.56,509.71,0.0,0.12,0.12,0.0
2465761.0,5.0,1501.81,-368.31,676.89,339.39,351.3,369.08,346.35,357.46,349.59,509.38,0.0,0.12,0.12,0.0
2466099.0,5.0,1680.59,-579.68,198.12,339.96,352.12,368.98,346.31,-76.64,349.28,509.85,0.0,0.12,0.12,0.0
2466437.0,5.0,1686.23,1753.27,678.01,-118.13,352.6,369.82,347.11,-120.18,-73.01,52.22,0.0,0.12,0.12,0.0
2466776.0,5.0,1682.78,-363.9,197.83,-118.09,352.32,370.62,347.22,-75.52,-72.5,509.24,0.0,0.12,0.12,0.0
2467115.0,5.0,1497.7,1672.89,677.86,339.43,351.9,370.1,345.93,-75.54,349.32,510.24,0.0,0.12,0.12,0.0
2467450.0,5.0,1596.55,1755.8,197.96,339.66,352.42,369.14,346.1,-76.12,-72.27,510.43,0.0,0.12,0.12,0.02
2467789.0,5.0,1686.61,-363.99,677.11,-74.96,352.96,370.14,347.49,-75.75,-72.52,509.54,0.0,0.12,0.12,0.0
2468123.0,5.0,1680.78,-365.02,676.97,340.21,352.1,370.42,346.69,-75.6,-72.64,509.32,0.0,0.12,0.12,0.0
2468459.0,5.0,1682.69,-365.49,197.75,339.74,352.52,368.86,345.98,-76.71,-72.31,509.96,0.0,0.17,0.12,0.0
2468793.0,5.0,1689.28,-366.62,677.52,-74.91,352.64,370.18,347.11,-76.42,349.16,509.96,0.0,0.12,0.12,0.0
2469132.0,5.0,1683.93,-360.99,677.6,340.25,352.62,370.42,346.88,-75.77,-72.95,510.35,0.0,0.12,0.12,0.0
2469468.0,5.0,-388.2,1755.99,677.05,339.14,351.64,368.92,346.31,357.34,-72.58,509.44,0.0,0.12,0.12,0.0
2469806.0,5.0,1686.8,-363.33,678.25,340.19,352.2,370.48,347.3,-75.73,-72.7,510.16,0.0,0.12,0.12,0.0
2470141.0,5.0,1591.39,-360.24,197.51,339.81,352.26,369.06,346.04,-76.67,-73.03,509.05,0.0,0.12,0.12,0.0
2470477.0,5.0,1686.32,-364.09,677.86,340.21,352.7,369.5,346.9,-75.83,349.26,509.36,0.0,0.12,0.12,0.0
2470815.0,5.0,1687.85,1754.2,678.17,-118.09,352.02,370.78,347.49,-75.52,349.01,510.37,0.0,0.12,0.12,0.0
2471149.0,5.0,-391.64,1756.74,198.02,339.72,352.36,368.98,346.21,-76.29,-72.27,509.67,0.0,0.12,0.12,0.0
2471484.0,5.0,1680.39,-366.25,677.3,339.51,352.94,369.0,346.08,-76.1,-72.95,52.32,0.0,0.16,0.12,0.0
2471818.0,5.0,1688.42,1753.55,678.07,-118.17,352.48,370.12,347.19,-76.42,-73.46,52.36,0.0,0.12,0.12,0.0
2472152.0,5.0,1686.7,-364.27,677.78,-74.16,352.76,370.4,347.15,-76.23,-72.8,509.13,0.0,0.21,0.12,0.0
2472486.0,5.0,1689.0,-363.43,677.87,-118.13,351.74,370.3,347.3,357.09,-72.62,509.4,0.02,0.12,0.12,0.0
2472824.0,5.0,-386.29,-362.96,197.92,-74.93,352.5,370.42,346.4,-76.39,349.07,509.59,0.0,0.12,0.12,0.0
2473163.0,5.0,1680.97,-366.34,676.95,340.16,352.7,368.8,346.15,-76.54,-72.48,510.65,0.0,0.12,0.12,0.0
2473496.0,5.0,1687.56,-362.68,677.56,-74.45,352.7,370.44,347.11,-76.42,-72.93,509.98,0.0,0.12,0.12,0.0
2473832.0,5.0,1686.89,-365.4,678.19,340.27,351.84,370.3,347.15,357.52,-73.22,509.36,0.0,0.12,0.12,0.0
2474171.0,5.0,-387.91,1759.46,197.98,339.68,352.52,368.74,346.1,-76.04,-72.44,510.04,0.0,0.12,0.12,0.0
2474505.0,5.0,1683.74,-365.68,677.52,-74.45,352.78,370.02,347.15,-75.5,349.07,509.93,0.0,0.12,0.12,0.0
2474841.0,5.0,1690.24,-365.21,676.95,-74.89,351.98,-81.64,347.76,-75.46,349.07,509.81,0.0,0.31,0.12,0.0
2475180.0,5.0,1686.13,-365.02,677.19,-118.09,352.5,370.56,346.94,-76.33,-72.43,509.85,0.0,0.12,0.43,0.06
2475514.0,5.0,1685.65,1753.45,676.91,-74.96,352.54,370.38,346.9,-75.71,-73.63,509.5,0.0,0.12,0.16,0.1
2475851.0,5.0,-391.54,-363.62,197.83,340.23,352.24,370.28,347.15,-75.83,-73.01,509.34,0.0,0.12,0.12,0.0
2476189.0,5.0,1592.06,-362.68,197.9,340.12,352.42,369.48,346.73,-75.66,349.4,509.69,0.0,0.12,0.12,0.0
2476523.0,5.0,1689.28,-364.18,677.58,-74.22,351.92,369.92,346.98,357.57,349.2,510.12,0.0,0.12,0.12,0.0
2476861.0,5.0,1689.57,-362.4,677.28,-74.7,352.64,369.88,347.26,-76.23,348.97,511.27,0.0,0.12,0.12,0.0
2477198.0,5.0,1499.9,-580.43,677.3,339.51,351.86,369.88,346.17,-75.46,-72.56,509.67,0.0,0.12,0.12,0.0
2477533.0,5.0,1684.6,-366.81,677.74,339.81,352.5,369.26,346.77,-75.87,-72.78,509.71,0.0,0.12,0.12,0.0
2477872.0,5.0,1684.12,-363.15,677.78,-74.31,352.6,370.76,347.47,-75.68,-72.43,510.22,0.0,0.12,0.12,0.0
2478209.0,5.0,1496.08,-368.12,677.26,-118.05,352.26,369.54,345.81,-75.73,348.99,510.04,0.0,0.12,0.12,0.0
2478547.0,5.0,1681.06,-362.86,677.03,339.54,352.62,369.06,346.61,-75.92,-73.01,509.75,0.0,0.12,0.12,0.0
2478884.0,5.0,1684.89,1755.33,677.48,-74.96,352.44,370.5,347.57,-75.75,-72.66,509.57,0.0,0.12,0.12,0.0
2479221.0,5.0,1688.14,-365.02,677.28,-118.17,352.42,370.5,347.03,-76.19,349.09,510.12,0.0,0.17,0.12,0.0
2479557.0,5.0,-388.01,-362.68,197.67,-74.94,352.22,370.22,346.71,-76.58,349.13,510.16,0.0,0.12,0.12,0.0
2479891.0,5.0,1679.34,1754.11,197.59,339.95,352.48,368.92,346.14,-76.62,349.38,509.79,0.0,0.12,0.12,0.0
2480225.0,5.0,1685.75,-580.43,677.19,339.93,352.14,369.0,346.31,357.17,349.14,509.32,0.0,0.12,0.12,0.0
2480562.0,5.0,1686.99,-363.52,677.78,-118.19,352.22,369.76,346.63,-75.96,-72.78,509.57,0.02,0.12,0.12,0.0
2480919.0,5.0,-402.35,1673.17,676.89,340.16,351.9,370.22,346.17,-75.48,349.38,509.11,0.0,0.12,0.12,0.0
2481255.0,5.0,1685.84,-367.94,677.05,339.87,352.64,368.96,346.44,-76.0,349.46,510.8,0.0,0.12,0.12,0.0
2481592.0,5.0,1689.48,-362.49,677.82,-74.3,352.18,369.94,346.92,-75.69,-73.07,510.04,0.0,0.12,0.12,0.0
2481927.0,5.0,1684.79,-362.21,677.11,-74.91,352.44,370.58,347.11,-76.48,-72.99,509.46,0.0,0.21,0.76,0.1
2482264.0,5.0,1496.84,-368.22,198.14,339.83,352.22,369.76,345.83,-76.39,-72.52,509.34,0.0,0.12,0.12,0.0
2482599.0,5.0,1685.17,-366.15,198.14,-74.89,352.8,369.46,346.84,-76.67,-72.78,509.4,0.0,0.12,0.12,0.0
2482938.0,5.0,1687.18,-362.49,198.1,-118.05,352.62,370.42,347.36,-75.52,349.4,510.35,0.0,0.12,0.12,0.0
2483272.0,5.0,1595.69,-362.02,677.82,339.64,352.6,370.12,346.5,-75.85,349.4,510.22,0.0,0.12,0.12,0.0
2483609.0,5.0,-391.64,-360.61,197.94,340.16,351.84,368.62,345.66,-76.16,-72.89,509.61,0.0,0.12,0.12,0.02
2483948.0,5.0,1685.17,-364.93,197.86,-74.87,352.52,370.58,347.24,-75.92,-72.46,510.0,0.0,0.12,0.12,0.0
2484284.0,5.0,1684.5,-363.8,677.6,-74.72,352.94,369.44,346.77,-76.06,349.16,509.07,0.0,0.12,0.12,0.0
2484618.0,5.0,1689.57,-364.18,677.91,-74.41,352.26,369.46,346.46,-75.75,349.09,510.88,0.0,0.12,0.12,0.0
2484952.0,5.0,-403.21,-367.75,677.03,339.54,351.68,369.78,346.06,-75.46,348.95,510.57,0.0,0.12,0.12,0.0
2485288.0,5.0,1682.21,-365.78,197.77,339.85,352.54,369.72,346.56,-75.92,349.22,509.13,0.0,0.12,0.12,0.0
2485628.0,5.0,1687.66,-363.99,677.8,-74.28,352.12,370.14,346.79,-75.75,-73.07,508.99,0.0,0.12,0.12,0.0
2485962.0,5.0,1590.43,-363.05,676.97,340.27,351.76,368.76,345.87,-76.0,-72.46,508.99,0.0,0.12,0.12,0.0
2486298.0,5.0,1682.98,-366.53,198.12,340.16,352.72,368.86,346.17,-76.06,349.03,509.85,0.0,0.12,0.12,0.0
2486632.0,5.0,1682.98,-366.53,198.12,340.16,352.72,368.86,346.17,-76.06,348.97,509.4,0.0,0.12,0.12,0.0
2486967.0,5.0,1497.32,1673.45,198.06,339.87,352.22,369.58,345.72,-76.44,349.13,510.35,0.0,0.12,0.12,0.0
2487305.0,5.0,1597.41,-360.33,197.96,339.75,351.98,368.62,345.85,-75.85,349.13,509.91,0.0,0.12,0.12,0.0
2487640.0,5.0,1683.93,-366.06,197.77,340.21,352.92,369.2,346.61,-75.87,-73.5,52.49,0.0,0.12,0.12,0.0
2487974.0,5.0,1687.85,-365.4,678.15,340.17,352.86,370.1,347.28,-75.64,-72.85,52.38,0.0,0.12,0.12,0.0
2488308.0,5.0,1687.09,1754.39,677.3,-74.77,352.54,370.52,347.05,-75.83,-73.19,509.05,0.0,0.12,0.12,0.0
2488644.0,5.0,-395.94,-367.09,677.19,340.19,351.2,369.66,345.83,-75.96,-72.31,509.22,0.0,0.12,0.12,0.0
2488980.0,5.0,1684.12,-365.12,677.2,339.68,352.08,368.88,346.1,357.15,-72.68,52.59,0.0,0.12,0.12,0.0
2489314.0,5.0,1688.14,-362.3,677.32,-74.54,352.04,370.72,347.47,-75.5,-72.31,52.38,0.0,0.12,0.12,0.0
2489649.0,5.0,-388.68,-360.24,676.99,339.2,352.32,369.08,346.06,-76.62,349.61,510.88,0.0,0.12,0.12,0.0
2489983.0,5.0,-386.76,1758.52,197.96,339.7,352.3,368.78,345.93,-76.06,349.73,509.81,0.0,0.12,0.12,0.0
2490392.0,5.0,1686.7,-363.43,677.09,-74.7,352.28,370.64,347.4,-75.68,-72.91,509.14,0.0,0.12,0.21,0.0
2490728.0,5.0,-400.53,-362.58,197.75,339.56,352.06,369.24,346.29,-75.98,-72.44,509.38,0.0,0.12,0.12,0.0
2491068.0,5.0,1684.98,1754.11,677.13,339.24,352.22,369.06,346.19,-75.77,349.44,509.87,0.0,0.12,0.12,0.0
2491402.0,5.0,1686.99,-364.18,677.09,-74.68,352.9,370.26,347.49,-75.69,349.22,510.12,0.0,0.12,0.12,0.0
2491736.0,5.0,1686.32,-363.52,677.46,-74.79,352.52,370.06,347.03,-75.94,-72.66,509.89,0.0,0.12,0.12,0.0
2492071.0,5.0,1591.77,-365.49,677.3,340.23,351.84,370.08,346.04,-75.87,-72.6,510.04,0.0,0.12,0.23,0.12
2492406.0,5.0,-402.92,1670.92,676.91,339.79,351.72,369.48,345.62,-75.83,-73.09,509.3,0.0,0.12,0.12,0.0
2492742.0,5.0,1686.13,-366.25,677.42,340.08,352.76,369.02,346.27,-75.98,-72.82,509.44,0.0,0.19,0.12,0.0
2493076.0,5.0,1687.85,-366.62,676.97,-74.89,352.76,369.94,346.98,-75.73,-73.11,509.5,0.0,0.12,0.19,0.0
2493411.0,5.0,1689.95,-359.95,677.44,-74.94,352.42,-81.72,347.76,-75.58,349.5,509.42,0.0,0.12,0.12,0.0
2493746.0,5.0,-391.93,-363.33,677.19,-74.72,352.52,370.14,346.63,-75.77,349.05,510.14,0.0,0.12,0.12,0.0
2494082.0,5.0,1495.03,-579.68,677.54,-74.98,351.98,369.36,-84.36,-75.81,349.3,510.33,0.0,0.17,0.12,0.0
2494416.0,5.0,1686.99,-361.46,677.82,340.1,352.32,369.96,346.92,-75.75,-72.31,509.44,0.0,0.12,0.12,0.0
2494750.0,5.0,1683.55,-360.99,677.15,-74.66,352.4,370.36,347.09,-76.37,-72.27,510.41,0.0,0.12,0.12,0.0
2495087.0,5.0,1588.14,-365.02,676.95,340.21,352.44,369.08,346.12,-75.85,-72.62,509.55,0.0,0.12,0.12,0.0
2495421.0,5.0,1685.08,-364.09,677.6,-74.54,352.34,369.88,347.13,-75.75,-73.22,52.51,0.0,0.12,0.12,0.0
2495756.0,5.0,1686.7,-363.52,677.17,-74.43,352.42,370.36,347.53,-75.75,-72.43,510.12,0.0,0.12,0.12,0.0
2496092.0,5.0,-401.39,-367.84,677.34,340.06,352.42,370.22,346.46,-75.48,-72.93,509.63,0.0,0.12,0.12,0.0
2496431.0,5.0,1499.52,1672.61,677.17,-118.21,352.3,369.58,346.02,-75.79,349.52,509.4,0.0,0.12,0.12,0.0
2496765.0,5.0,1585.46,-363.24,197.81,340.04,352.4,369.2,346.02,-76.6,349.14,509.38,0.0,0.12,0.12,0.0
2497157.0,5.0,-389.82,1753.08,198.0,339.35,352.44,369.02,346.14,-76.19,-72.56,509.26,0.0,0.12,0.12,0.0
2497495.0,5.0,-388.29,1753.36,677.09,340.08,352.16,368.96,346.38,-76.1,349.44,510.49,0.0,0.12,0.12,0.0
2497829.0,5.0,1680.01,1754.39,197.86,340.12,351.84,368.82,345.96,357.36,349.42,509.75,0.0,0.12,0.12,0.0
2498168.0,5.0,1687.37,1754.11,677.4,-74.85,352.74,370.28,347.15,-75.83,-73.21,509.79,0.0,0.12,0.12,0.0
2498504.0,5.0,1685.65,-363.15,676.95,-74.79,352.14,370.78,347.17,-75.6,-72.58,509.28,0.0,0.12,0.12,0.0
2498838.0,5.0,-403.21,-367.75,198.0,340.16,352.36,369.62,346.46,-75.81,-72.82,509.52,0.0,0.29,0.12,0.0
2499177.0,5.0,1681.06,1755.24,676.97,340.14,352.04,368.68,345.94,357.34,349.61,510.65,0.0,0.12,0.12,0.0
2499513.0,5.0,1683.26,-367.28,197.75,340.04,352.86,368.96,346.23,-75.92,349.87,510.06,0.0,0.12,0.12,0.0
2499847.0,5.0,1685.17,-364.37,677.2,339.91,352.58,370.16,347.0,-75.89,349.55,510.2,0.0,0.12,0.12,0.0
2500181.0,5.0,1686.89,-365.31,677.7,-74.98,352.58,370.14,347.21,-76.54,349.05,509.98,0.0,0.12,0.12,0.0
2500519.0,5.0,1682.21,1753.45,198.0,-118.11,352.04,369.96,346.63,-75.69,-73.79,508.97,0.0,0.12,0.12,0.0
2500858.0,5.0,1681.83,-365.4,197.81,339.72,352.56,368.8,346.25,-75.91,349.11,509.18,0.0,0.12,0.12,0.0
2501196.0,5.0,1684.12,-367.09,676.91,-74.94,352.36,369.78,346.94,-75.89,348.95,510.14,0.0,0.12,0.12,0.0
2501534.0,5.0,1690.34,-361.08,677.89,340.19,352.5,370.42,347.15,-75.96,-73.07,509.14,0.0,0.12,0.12,0.14
2501868.0,5.0,-392.88,-363.05,677.4,339.75,352.02,369.72,346.14,-75.69,-73.09,52.1,0.0,0.12,0.12,0.0
2502202.0,5.0,1497.89,1670.73,677.72,339.54,351.46,369.66,345.81,357.69,-72.82,509.24,0.0,0.12,0.12,0.0
2502539.0,5.0,-402.16,-365.59,677.34,339.16,351.76,369.66,346.14,-75.23,-72.29,509.14,0.0,0.12,0.12,0.0
2502874.0,5.0,1684.5,-364.65,677.05,339.96,352.88,369.26,346.58,-75.92,349.13,509.96,0.0,0.12,0.12,0.0
2503208.0,5.0,1685.56,-360.24,677.36,-74.98,352.46,369.6,346.79,357.21,349.14,510.7,0.0,0.12,0.12,0.0
2503543.0,5.0,1682.02,-365.68,677.03,340.16,352.06,370.66,347.0,-75.43,-72.72,510.43,0.0,0.12,0.12,0.0
2503883.0,5.0,1680.97,1754.2,198.0,339.7,351.96,368.86,346.15,-75.77,-72.95,509.14,0.0,0.12,0.12,0.0
2504218.0,5.0,1687.37,-363.62,677.74,-74.31,352.82,370.48,347.3,-75.89,-72.89,52.45,0.0,0.12,0.12,0.0
2504558.0,5.0,1690.15,-362.49,677.66,-74.01,352.26,-128.62,348.03,-75.56,349.11,510.24,0.0,0.12,0.12,0.0
2504895.0,5.0,1679.25,-364.37,677.36,339.85,351.82,370.14,346.25,-75.68,349.32,510.24,0.0,0.12,0.12,0.0
2505231.0,5.0,-398.43,-580.34,677.28,339.85,352.06,369.96,346.31,-76.16,-73.13,510.3,0.0,0.12,0.12,0.0
2505567.0,5.0,-386.29,-364.56,197.94,340.02,352.82,368.88,346.08,-76.04,-73.83,509.85,0.0,0.12,0.12,0.0
2505901.0,5.0,1684.22,-360.33,677.3,-118.05,352.94,370.34,347.22,-75.87,-72.7,509.2,0.0,0.12,0.12,0.0
2506239.0,5.0,1584.79,-362.21,677.3,339.93,352.4,370.02,346.31,-75.66,349.16,510.12,0.0,0.12,0.12,0.0
2506587.0,5.0,1502.0,-580.15,677.24,-118.22,352.5,370.02,346.19,-75.54,-72.48,509.89,0.0,0.12,0.12,0.0
2506923.0,5.0,1498.37,-367.37,677.34,339.62,352.26,369.6,345.83,-75.89,-72.43,510.24,0.0,0.12,0.12,0.0
2507261.0,5.0,1682.02,-361.74,676.95,-118.05,352.3,368.98,346.1,-75.85,-72.76,510.57,0.0,0.12,0.12,0.0
2507598.0,5.0,1682.88,-366.25,677.28,-75.06,352.48,369.42,346.5,-75.87,-73.13,52.44,0.0,0.12,0.12,0.0
2507938.0,5.0,1683.45,-366.62,197.92,340.19,352.8,369.04,346.54,-76.79,349.09,510.39,0.0,0.14,0.12,0.0
2508274.0,5.0,1689.09,-363.71,677.19,-74.39,352.12,369.94,346.82,-75.73,349.55,509.36,0.0,0.12,0.12,0.0
2508609.0,5.0,-397.66,-364.27,677.34,340.08,352.4,370.16,346.46,-75.6,-72.35,510.3,0.0,0.12,0.12,0.0
2508946.0,5.0,1681.35,-366.71,197.92,340.1,352.32,370.1,347.03,-75.71,-73.09,509.36,0.0,0.64,0.12,0.0
2509281.0,5.0,1686.89,-363.62,676.87,-74.77,352.44,370.5,347.24,-75.77,-72.58,509.11,0.0,0.12,0.12,0.0
2509616.0,5.0,1683.45,1755.33,197.73,339.49,352.42,368.82,346.4,-76.06,-72.33,509.32,0.0,0.12,0.12,0.0
2509953.0,5.0,1685.27,-364.84,198.12,339.74,352.42,369.76,346.77,-75.87,349.07,509.98,0.0,0.12,0.12,0.0
2510288.0,5.0,1687.18,-368.31,198.02,-118.15,352.36,368.94,346.21,-75.85,349.32,509.75,0.0,0.12,0.12,0.0
2510622.0,5.0,1685.84,-364.84,677.82,-74.45,352.26,369.48,346.58,-76.29,349.75,510.14,0.0,0.12,0.12,0.0
2510959.0,5.0,1680.11,-363.33,197.81,-118.22,352.5,370.06,346.88,-76.35,-72.46,509.57,0.0,0.12,0.12,0.0
2511294.0,5.0,-602.82,-580.52,197.96,340.12,352.32,369.3,345.83,-75.87,-72.84,508.99,0.0,0.12,0.12,0.0
2511629.0,5.0,1684.89,-360.33,677.91,340.16,352.28,370.58,347.57,-75.79,-73.09,509.42,0.0,0.12,0.12,0.0
2511965.0,5.0,1688.42,-363.05,677.87,340.21,351.94,370.02,346.86,357.59,-72.56,509.54,0.0,0.12,0.12,0.0
2512299.0,5.0,1687.76,-362.58,677.82,340.23,352.8,370.04,347.22,-75.75,349.05,509.69,0.0,0.12,0.12,0.0
2512634.0,5.0,1687.76,-365.31,677.46,-74.51,352.44,370.5,347.24,-75.41,-72.33,510.49,0.0,0.12,0.12,0.0
2512971.0,5.0,-397.19,-364.09,677.19,339.39,351.94,370.22,346.67,-75.71,349.4,510.94,0.0,0.12,0.12,0.0
2513306.0,5.0,1682.59,-368.22,197.75,340.06,352.48,369.86,346.84,-76.0,-72.97,508.99,0.0,0.12,0.12,0.0
2513642.0,5.0,1684.12,-363.9,677.76,-74.35,352.72,370.32,347.07,-75.75,-72.74,509.44,0.0,0.12,0.12,0.0
2513976.0,5.0,1685.84,-362.68,197.9,-75.02,352.5,370.64,347.34,-75.64,-72.97,509.61,0.0,0.12,0.12,0.0
2514313.0,5.0,1684.22,-366.81,197.65,339.66,352.8,368.76,345.98,-75.94,-72.84,52.49,0.0,0.12,0.12,0.0
2514648.0,5.0,1682.59,-365.12,677.42,339.77,352.46,369.88,346.94,-75.94,349.5,509.73,0.0,0.12,0.12,0.0
2514986.0,5.0,1682.59,-365.12,677.42,339.77,352.46,369.88,346.94,-75.94,349.91,510.96,0.0,0.12,0.12,0.0
2515322.0,5.0,1496.94,-367.37,677.32,339.6,352.14,369.74,345.83,-76.06,-72.44,509.73,0.0,0.12,0.12,0.0
2515657.0,5.0,-389.15,-361.55,198.14,339.49,352.24,368.9,346.08,-120.08,-72.74,509.55,0.11,0.12,0.12,0.0
2515991.0,5.0,-392.21,1754.49,198.0,340.0,352.4,368.8,345.94,-76.75,-73.36,509.18,0.0,0.12,0.12,0.0
2516327.0,5.0,1684.6,-361.74,677.03,339.74,353.04,369.22,346.5,-75.94,-72.91,52.53,0.0,0.12,0.12,0.0
2516661.0,5.0,1685.17,-363.15,677.28,-74.79,352.14,370.2,347.09,-75.66,-72.46,52.3,0.0,0.12,0.12,0.0
2516997.0,5.0,1583.55,-363.15,677.3,340.08,352.38,369.94,346.15,-75.68,-72.29,509.52,0.0,0.12,0.12,0.0
2517334.0,5.0,1680.3,-361.83,676.97,340.12,352.1,368.66,346.38,357.19,349.81,510.12,0.0,0.12,0.12,0.0
2517669.0,5.0,1683.36,-365.12,677.42,-74.7,352.42,369.64,346.56,-75.69,349.26,510.92,0.0,0.12,0.12,0.0
2518005.0,5.0,1688.62,-365.49,677.3,-74.81,352.4,-81.76,347.59,-75.77,348.95,509.2,0.0,0.12,0.12,0.0
2518339.0,5.0,1497.03,1672.98,677.44,-75.04,352.24,369.58,345.91,-75.81,-72.58,52.42,0.0,0.12,0.12,0.0
2518675.0,5.0,-404.16,-367.18,677.15,339.53,351.52,369.26,345.89,357.52,-72.82,509.36,0.0,0.12,0.12,0.0
2519010.0,5.0,1681.54,1753.27,676.97,339.54,351.92,368.68,345.85,357.52,-72.84,509.2,0.0,0.12,0.12,0.0
2519346.0,5.0,1683.74,-363.52,677.11,-74.75,352.66,369.6,346.94,-76.6,349.28,509.87,0.0,0.12,0.12,0.0
2519683.0,5.0,1686.89,-364.56,677.78,340.08,352.58,370.06,347.11,-76.64,349.54,509.91,0.0,0.12,0.12,0.0
2520018.0,5.0,1686.51,-364.18,677.5,-74.49,352.26,369.98,346.73,-75.98,-72.93,510.26,0.0,0.12,0.12,0.0
2520353.0,5.0,1499.42,1672.89,677.11,-75.06,352.18,369.38,346.14,-75.92,-72.37,509.87,0.0,0.12,0.12,0.0
2520690.0,5.0,1682.98,-366.9,677.52,339.58,352.6,368.98,346.79,-76.06,-72.6,509.16,0.0,0.12,0.12,0.0
